"Time","Temperature","Abundance"
1997.1154,7.9003,57026.339
1997.1346,8.5834,85101.4671
1997.1538,8.9009,135344
1997.1731,9.5374,244282
1997.1923,10.1888,123449.5572
1997.2115,10.6536,45738
1997.2308,10.9586,79083.6379
1997.25,11.2603,109079.5968
1997.2692,11.3633,135206
1997.2885,11.6571,101742.2965
1997.3077,11.8782,64034
1997.3269,12.2348,132341.0863
1997.3462,12.5255,135654
1997.3654,13.8255,465212
1997.3846,13.9115,543706.6399
1997.4038,14.5086,688614.0819
1997.4231,15.74,1059460
1997.4423,14.7178,591408.375
1997.4615,14.0645,290906.6919
1997.4808,13.8555,147550.7819
1997.5,13.3471,78448.306
1997.5192,13.2873,15592
1997.5385,12.2355,58212
1997.5577,12.5332,113931.9774
1997.5769,13.3809,166320
1997.5962,11.3555,70768.4962
1997.6154,9.0464,30492
1997.6346,9.5882,40541.1911
1997.6538,10.09,71280
1997.6731,9.3842,83075.6085
1997.6923,8.9588,76615.29
1997.7115,8.7745,80758
1997.7308,8.5175,68672.6281
1997.75,8.2852,43887.479
1997.7692,8.1276,37973.4742
1997.7885,7.8634,41872.675
1997.8077,7.7392,26658.1934
1997.8269,7.5129,23265.5609
1997.8462,7.009,30534.6277
1997.8654,6.7491,22120
1997.8846,6.9737,20599.1349
1997.9038,6.5918,24752
1997.9231,6.5426,21882.8965
1997.9423,6.6854,29900
1997.9615,6.6964,42407.9768
1997.9808,6.764,32940.7234
1998,6.7255,21888
1998.0192,7.1044,28920.3269
1998.0385,7.386,24570.6422
1998.0577,7.6341,36543.2472
1998.0769,7.6682,66976
1998.0962,8.2845,73800.0684
1998.1154,8.7226,101035.0305
1998.1346,8.7673,163282
1998.1538,9.1571,187379.9486
1998.1731,9.6355,262080
1998.1923,11.51,435342
1998.2115,11.5705,296202.7365
1998.2308,12.2688,222683.0283
1998.25,13.1855,167660
1998.2692,13.351,171239.3296
1998.2885,13.8455,174336
1998.3077,14.1078,271844.8164
1998.3269,15.1045,378690
1998.3462,14.6207,308867.2094
1998.3654,14.3964,279552
1998.3846,14.3539,167154.2226
1998.4038,14.8309,98890
1998.4231,14.0212,122207.574
1998.4423,13.9385,97661.0762
1998.4615,14.4127,69888
1998.4808,13.2931,77674.4879
1998.5,12.6002,50726.7904
1998.5192,12.3691,28288
1998.5385,12.4015,49292.9304
1998.5577,12.5495,44470.2409
1998.5769,12.8091,51646
1998.5962,12.0354,56570.5025
1998.6154,11.9709,49504
1998.6346,10.8749,44379.0052
1998.6538,9.723,48695.0108
1998.6731,8.8518,29120
1998.6923,8.9702,25754.7273
1998.7115,8.7242,29746.284
1998.7308,8.594,13320
1998.75,8.6035,18171.153
1998.7692,8.3826,30383.2613
1998.7885,8.2859,27524.2321
1998.8077,8.2864,27047.6315
1998.8269,7.9886,27524.6766
1998.8462,7.5978,14293.5347
1998.8654,7.0903,14388.211
1998.8846,6.4216,26193.8543
1998.9038,5.94,21842.3244
1998.9231,6.3719,17573.3029
1998.9423,5.9909,12192
1998.9615,5.9418,7904
1998.9808,6.8985,6354.1983
1999,7.3546,7902
1999.0192,7.7116,14457.2656
1999.0385,8.0139,19681.8352
1999.0577,7.9504,27195.9523
1999.0769,7.7992,16960.8919
1999.0962,7.4291,9570
1999.1154,8.3858,27843.2059
1999.1346,9.3255,29764
1999.1538,9.5437,75278.7946
1999.1731,9.6718,147114
1999.1923,10.0391,143061.0878
1999.2115,10.3972,143180.5452
1999.2308,10.2836,163800
1999.25,11.3227,230672
1999.2692,12.0245,327286.823
1999.2885,12.6136,513590
1999.3077,12.5652,540676.8764
1999.3269,12.8655,717750
1999.3462,12.4761,537365.6174
1999.3654,12.4536,421760
1999.3846,12.8478,267503.6439
1999.4038,13.2194,180659.6485
1999.4231,14.2555,83232
1999.4423,13.5843,66550.5833
1999.4615,13.2345,47466
1999.4808,13.4821,38733.9876
1999.5,14.1255,21096
1999.5192,13.7006,55212.6043
1999.5385,14.0318,74256
1999.5577,11.8497,58214.7898
1999.5769,9.69,52668
1999.5962,9.7605,40306.9092
1999.6154,9.711,34307.5567
1999.6346,9.4338,33383.2148
1999.6538,9.2131,15287.4082
1999.6731,8.8155,6660
1999.6923,8.6534,20960.1714
1999.7115,8.7507,21775.4168
1999.7308,8.9006,25850.5483
1999.75,8.5633,30332.5066
1999.7692,8.1395,12200.5952
1999.7885,7.6069,4028.9237
1999.8077,6.5718,2632
1999.8269,7.0143,8751.581
1999.8462,7.3404,14397.9402
1999.8654,7.1575,17249.1076
1999.8846,6.7133,5835.6346
1999.9038,5.9818,1416
1999.9231,6.3475,7593.084
1999.9423,6.487,3954.4788
1999.9615,6.0545,1204
1999.9808,6.2657,5896.5363
2000,6.2436,692
